Amount,Transaction_type,Device_type,Location,Is_foreign,Is_high_risk_country,Previous_fraud,Is_fraud
94206.62,POS,Mobile,Pune,1,1,0,1
17425.02,POS,ATM,Bangalore,0,0,0,0
74877.89,POS,Mobile,Kolkata,0,0,1,0
21647.24,ATM,Mobile,Delhi,0,0,1,1
95070.47,POS,Web,Pune,1,1,0,1
59058.54,ATM,Mobile,Chennai,1,0,0,1
94667.54,Online,Web,Delhi,0,0,0,0
48746.36,Transfer,Mobile,Ahmedabad,0,0,1,0
84773.01,Online,POS,Hyderabad,0,0,0,0
26560.92,POS,Web,Kolkata,0,0,1,1
76142.61,Transfer,Mobile,Hyderabad,0,0,1,0
6296.28,Online,ATM,Hyderabad,1,0,0,0
60023.57,Transfer,POS,Ahmedabad,0,0,0,0
63894.73,POS,ATM,Bangalore,1,0,1,1
67933.79,Transfer,POS,Mumbai,0,0,1,0
34883.73,ATM,POS,Mumbai,1,0,0,0
95580.06,Online,Mobile,Kolkata,0,0,0,0
47805.4,POS,ATM,Ahmedabad,1,0,1,0
40758.67,Online,POS,Ahmedabad,0,0,0,0
8848.84,POS,ATM,Delhi,0,0,0,0
82384.82,Transfer,ATM,Hyderabad,1,0,0,1
24749.84,POS,Mobile,Delhi,0,0,1,0
20931.06,Online,Web,Kolkata,1,0,0,0
95691.51,POS,Web,Ahmedabad,1,1,1,1
44615.3,Transfer,POS,Kolkata,0,0,1,0
20990.1,Online,Web,Pune,1,0,1,0
8674.02,POS,Mobile,Delhi,1,1,1,1
35306.23,Transfer,POS,Delhi,0,0,0,0
9461.79,Online,POS,Bangalore,1,0,1,0
14250.21,Online,ATM,Ahmedabad,0,0,0,0
39303.76,Online,ATM,Hyderabad,0,0,1,0
31463.54,Online,Mobile,Pune,1,0,0,0
90391.44,POS,ATM,Mumbai,1,0,0,1
68211.74,POS,Web,Kolkata,1,0,0,1
23384.07,ATM,POS,Chennai,1,0,1,1
4998.18,ATM,Web,Ahmedabad,1,0,0,0
10951.06,Transfer,ATM,Delhi,1,0,0,0
69258.16,Online,Web,Ahmedabad,0,0,0,0
31339.13,POS,POS,Pune,1,1,1,1
34342.82,Online,Web,Bangalore,1,0,0,0
84906.79,ATM,Web,Chennai,0,0,0,0
36277.7,ATM,Web,Delhi,0,0,0,0
28774.98,Online,Mobile,Delhi,0,0,1,0
72478.53,Online,POS,Hyderabad,1,1,1,1
92647.64,ATM,ATM,Kolkata,0,0,0,0
76861.11,POS,POS,Hyderabad,0,0,0,0
36899.76,POS,POS,Pune,1,1,0,1
52158.41,POS,Web,Bangalore,1,0,0,1
66780.16,Transfer,Web,Chennai,0,0,1,0
67676.56,Online,Mobile,Delhi,0,0,0,0
18305.93,ATM,ATM,Delhi,0,0,0,0
69867.08,ATM,POS,Chennai,0,0,1,0
18343.66,POS,Web,Mumbai,1,0,0,0
20574.38,Transfer,POS,Bangalore,0,0,0,0
15875.19,POS,Mobile,Kolkata,0,0,0,0
979,ATM,POS,Ahmedabad,0,0,0,0
32723.05,Online,Mobile,Bangalore,0,0,0,0
94829.29,ATM,POS,Chennai,1,1,1,1
90896.03,POS,Web,Mumbai,0,0,0,0
35433.73,Transfer,Mobile,Chennai,0,0,1,0
16603.84,ATM,Web,Hyderabad,0,0,1,0
81843.96,Online,ATM,Pune,1,0,0,1
28708.22,Online,ATM,Mumbai,1,0,1,1
43188.3,Online,ATM,Chennai,0,0,0,0
37428.71,POS,Mobile,Kolkata,0,0,1,1
27451.77,ATM,ATM,Chennai,1,0,0,0
85215.02,Transfer,POS,Hyderabad,0,0,1,0
12611.38,Online,Mobile,Mumbai,0,0,0,0
83877.71,Online,ATM,Kolkata,0,0,1,1
21990.04,Transfer,Mobile,Ahmedabad,0,0,1,0
25864.45,POS,Mobile,Ahmedabad,1,0,1,0
26644.37,Transfer,Mobile,Chennai,0,0,0,0
70320.02,POS,Mobile,Bangalore,1,0,0,1
89516.4,ATM,POS,Mumbai,0,0,0,0
31396.78,POS,POS,Hyderabad,1,0,0,0
3786.86,Online,Mobile,Hyderabad,0,0,1,0
138.07,POS,Web,Hyderabad,1,0,0,0
61785.13,POS,Web,Pune,0,0,0,0
79470.13,Transfer,Web,Bangalore,1,0,1,1
42293.94,POS,Web,Chennai,0,0,0,0
81125.7,ATM,POS,Hyderabad,1,0,0,1
54140.56,Transfer,POS,Chennai,1,0,0,1
86708.24,ATM,Mobile,Ahmedabad,1,0,0,1
4240.69,Transfer,ATM,Chennai,1,1,1,1
14552.26,Transfer,POS,Delhi,1,1,0,1
69290.2,POS,Mobile,Delhi,1,0,0,1
40904.14,POS,POS,Ahmedabad,0,0,1,1
40873.85,ATM,POS,Chennai,1,0,0,0
789.38,Transfer,Mobile,Delhi,0,0,1,1
757.37,Online,POS,Bangalore,0,0,0,0
39484.49,POS,POS,Ahmedabad,0,0,0,0
16160,Online,Web,Ahmedabad,0,0,1,1
92894.75,Online,Web,Bangalore,0,0,0,0
94516.41,Online,ATM,Ahmedabad,1,0,1,1
91773.32,Online,Mobile,Pune,0,0,1,1
62394.21,POS,POS,Bangalore,0,0,0,0
58178.78,POS,Web,Mumbai,0,0,1,0
74866.35,Online,ATM,Bangalore,1,0,0,1
61852.25,ATM,Web,Bangalore,0,0,0,0
33700.51,Online,Web,Ahmedabad,0,0,0,0
44154.54,ATM,Mobile,Mumbai,1,0,1,0
7102.37,Online,Mobile,Kolkata,1,0,0,0
62694.99,Online,POS,Chennai,1,0,1,1
68601.88,Transfer,ATM,Kolkata,0,0,1,1
36158.54,Online,ATM,Pune,0,0,0,0
23687.3,ATM,Mobile,Kolkata,0,0,0,0
13212.12,ATM,Web,Pune,1,0,0,0
25562.08,Online,Web,Kolkata,1,0,0,0
61474.37,Online,Web,Chennai,0,0,1,1
3408.82,ATM,ATM,Delhi,0,0,1,0
48150.57,Online,Mobile,Ahmedabad,1,0,1,0
54279.81,Transfer,Mobile,Kolkata,0,0,0,0
72456.78,POS,Mobile,Mumbai,1,0,1,1
74561.88,POS,Web,Chennai,0,0,0,0
81517.44,POS,Mobile,Hyderabad,0,0,0,0
94972.43,Transfer,Mobile,Mumbai,1,0,1,1
54513.09,ATM,Web,Chennai,1,0,1,1
71147.22,Transfer,ATM,Chennai,0,0,0,0
10291.81,ATM,Web,Kolkata,1,1,1,1
52381.7,ATM,ATM,Ahmedabad,0,0,0,0
87935.68,Transfer,ATM,Mumbai,1,0,1,1
69544.04,POS,Mobile,Mumbai,1,0,0,1
52874.49,Online,POS,Pune,0,0,0,0
67359.13,Transfer,Web,Pune,0,0,0,0
651.39,ATM,ATM,Pune,1,0,1,0
48408.13,Transfer,Mobile,Pune,0,0,1,0
2607.67,Online,Mobile,Mumbai,1,0,1,0
92932.52,POS,Mobile,Delhi,1,0,1,1
70135.9,Online,Web,Delhi,0,0,0,0
40894.62,POS,ATM,Mumbai,0,0,1,1
36641.07,POS,Web,Bangalore,1,0,0,0
18863.6,Transfer,ATM,Chennai,0,0,0,0
23277.9,Transfer,ATM,Chennai,0,0,0,0
54305.1,POS,ATM,Bangalore,0,0,1,0
23904.72,ATM,Web,Ahmedabad,0,0,1,0
89421.28,Transfer,ATM,Ahmedabad,1,0,0,1
52236.42,ATM,Mobile,Bangalore,0,0,1,1
9658.51,Online,Web,Hyderabad,0,0,1,1
71285.48,ATM,ATM,Bangalore,0,0,0,0
41550.35,ATM,Web,Bangalore,1,0,1,0
47635.8,POS,Web,Hyderabad,1,0,0,0
25041.35,POS,Web,Kolkata,0,0,1,0
28209.56,Transfer,ATM,Ahmedabad,1,1,1,1
61369.06,POS,Web,Hyderabad,0,0,0,0
15533.45,Online,POS,Kolkata,0,0,1,0
2966.43,Transfer,ATM,Ahmedabad,1,0,1,1
89736.7,POS,Mobile,Hyderabad,1,0,1,1
34536.02,POS,Web,Ahmedabad,0,0,0,0
7358.95,ATM,ATM,Chennai,0,0,1,0
77437.3,Transfer,Web,Bangalore,1,0,0,1
52335.56,POS,POS,Ahmedabad,1,0,0,1
49053.58,POS,POS,Mumbai,0,0,0,0
71897.72,POS,ATM,Bangalore,0,0,1,0
41830.63,ATM,Web,Chennai,1,0,1,0
22550.26,Transfer,ATM,Delhi,1,0,0,0
53170.61,ATM,ATM,Pune,0,0,1,0
83880.85,ATM,Mobile,Pune,0,0,1,0
43275.73,POS,ATM,Bangalore,0,0,1,1
5976.53,Transfer,ATM,Hyderabad,0,0,1,0
31925.1,ATM,ATM,Kolkata,0,0,0,0
67609.29,Transfer,POS,Pune,0,0,1,0
19947.1,Online,Mobile,Bangalore,1,0,0,0
70191.05,POS,ATM,Hyderabad,1,0,1,1
37640.32,ATM,ATM,Chennai,0,0,0,0
63967.63,ATM,POS,Delhi,1,0,0,1
15278.26,POS,Web,Ahmedabad,0,0,1,1
17241.77,Online,Mobile,Kolkata,0,0,1,0
64829.74,ATM,Mobile,Ahmedabad,1,0,0,1
70511.64,POS,POS,Delhi,0,0,0,0
55474.86,ATM,ATM,Pune,0,0,0,0
19379.59,ATM,POS,Ahmedabad,1,0,0,0
30349.95,POS,ATM,Delhi,1,0,1,0
70344.19,POS,ATM,Bangalore,0,0,1,0
30038.37,POS,POS,Hyderabad,1,0,1,0
13108.5,POS,POS,Mumbai,1,0,0,0
59201.56,ATM,Mobile,Bangalore,1,0,0,1
43446.75,POS,Mobile,Mumbai,0,0,1,0
88322.17,Online,Web,Pune,1,0,0,1
98211.07,ATM,ATM,Chennai,1,0,0,1
19822.44,Transfer,ATM,Mumbai,0,0,0,0
80976.64,ATM,Web,Delhi,0,0,0,0
403.61,ATM,POS,Ahmedabad,1,1,0,1
22209.49,Online,Mobile,Mumbai,0,0,1,0
68869.21,Online,Web,Pune,0,0,0,0
30642.2,Online,ATM,Delhi,1,1,0,1
19858.59,Online,POS,Ahmedabad,1,0,0,0
7980.42,Transfer,Web,Mumbai,0,0,1,1
11334.94,ATM,Mobile,Hyderabad,0,0,1,1
54040.88,Transfer,Mobile,Bangalore,0,0,1,1
8207.88,Transfer,POS,Kolkata,0,0,1,0
73976.39,POS,Mobile,Ahmedabad,1,0,0,1
32174.37,ATM,Web,Hyderabad,1,0,1,0
8872,Online,Web,Ahmedabad,0,0,0,0
68080.05,ATM,ATM,Hyderabad,1,0,1,1
92430.61,ATM,ATM,Chennai,0,0,1,0
84716.31,Online,Mobile,Kolkata,0,0,0,0
48116.76,ATM,Mobile,Kolkata,0,0,0,0
20850.2,Transfer,ATM,Kolkata,0,0,0,0
15058.51,Online,ATM,Mumbai,0,0,1,0
39210.27,POS,ATM,Hyderabad,0,0,1,0
31852.94,Transfer,ATM,Pune,0,0,1,0
86764.36,POS,Mobile,Chennai,0,0,1,1
5254.47,Online,ATM,Mumbai,1,0,1,0
14511.43,Transfer,Web,Mumbai,1,0,1,1
90753.23,ATM,ATM,Hyderabad,1,0,1,1
6284.24,POS,Web,Bangalore,1,0,0,0
55295.76,Transfer,ATM,Bangalore,0,0,0,0
91053.04,POS,Web,Ahmedabad,1,0,1,1
15507.5,Transfer,ATM,Ahmedabad,1,1,1,1
51633.02,Transfer,Web,Ahmedabad,0,0,0,0
33786.35,Transfer,Web,Bangalore,0,0,0,0
75521.87,Online,Web,Kolkata,1,0,0,1
87840.73,POS,ATM,Kolkata,1,0,1,1
99300,Transfer,POS,Ahmedabad,1,1,0,1
58779.86,Transfer,Web,Mumbai,0,0,0,0
53680.11,Online,ATM,Chennai,0,0,0,0
81433.79,POS,ATM,Mumbai,1,0,1,1
39089.59,Transfer,ATM,Chennai,0,0,1,1
80147.45,Transfer,Web,Hyderabad,1,0,0,1
99019.12,POS,Mobile,Ahmedabad,1,0,1,1
38710.29,ATM,Web,Chennai,1,0,0,0
99113.48,Online,Web,Chennai,1,0,1,1
32766.01,POS,POS,Kolkata,1,0,0,0
97729.56,Transfer,Web,Chennai,0,0,1,1
12102.37,Online,POS,Chennai,1,0,0,0
55988.47,POS,ATM,Chennai,1,0,1,1
30292.15,Online,ATM,Kolkata,0,0,0,0
93020.38,Online,POS,Delhi,1,1,1,1
97602.47,ATM,Web,Bangalore,0,0,1,0
64030.11,Online,ATM,Pune,0,0,1,0
57757.67,POS,Web,Delhi,0,0,0,0
29387.33,ATM,POS,Mumbai,0,0,1,0
59387.78,Online,Mobile,Bangalore,0,0,0,0
45875.03,ATM,POS,Delhi,1,0,0,0
43451.37,ATM,POS,Bangalore,0,0,1,0
45337.75,Transfer,ATM,Delhi,1,1,1,1
9580.76,ATM,Mobile,Hyderabad,0,0,1,0
57235.78,POS,ATM,Chennai,0,0,1,0
10668.58,Transfer,POS,Chennai,1,0,0,0
9484.31,ATM,Mobile,Mumbai,0,0,1,1
23332.24,Transfer,Web,Bangalore,0,0,1,1
39693.56,Transfer,Web,Hyderabad,0,0,0,0
37828.74,ATM,ATM,Hyderabad,0,0,0,0
56582.81,ATM,Mobile,Mumbai,1,1,0,1
7076.99,Online,Web,Hyderabad,0,0,1,0
61540.73,POS,POS,Delhi,0,0,1,1
85118.16,POS,ATM,Ahmedabad,0,0,1,0
69262.19,POS,ATM,Bangalore,0,0,0,0
30378.61,Transfer,Web,Hyderabad,0,0,1,0
4350.27,ATM,Mobile,Kolkata,1,0,0,0
93313.47,Transfer,Mobile,Chennai,0,0,0,0
69413.81,Transfer,Mobile,Kolkata,1,0,1,1
26560.69,Transfer,ATM,Kolkata,0,0,0,0
57964.02,Transfer,ATM,Chennai,1,0,1,1
31139.14,ATM,Mobile,Bangalore,1,0,1,1
63167.8,POS,POS,Ahmedabad,0,0,1,1
94649.55,Transfer,Web,Mumbai,1,0,1,1
61016.5,Transfer,Web,Hyderabad,1,1,0,1
56946.27,Transfer,ATM,Chennai,0,0,0,0
33770.59,Online,ATM,Delhi,1,0,0,0
11979.61,POS,Mobile,Ahmedabad,0,0,0,0
13240.72,POS,POS,Chennai,0,0,1,0
92710.3,Online,Mobile,Delhi,1,0,1,1
64828.91,POS,POS,Pune,1,0,1,1
72715.43,ATM,ATM,Hyderabad,0,0,1,1
2135.12,POS,Mobile,Ahmedabad,1,0,1,0
80569.66,ATM,Mobile,Delhi,1,0,0,1
67046.99,Transfer,Web,Mumbai,0,0,1,0
67231.03,Online,ATM,Chennai,0,0,0,0
52076.33,Transfer,Web,Bangalore,0,0,1,0
31215.13,POS,Web,Hyderabad,1,0,0,0
33692.48,POS,Web,Mumbai,0,0,1,0
29422.93,Online,ATM,Delhi,0,0,1,0
71921.52,Online,ATM,Ahmedabad,1,0,0,1
16945.08,Online,Web,Bangalore,0,0,1,0
28105.8,ATM,ATM,Mumbai,0,0,1,0
98860.52,ATM,ATM,Mumbai,1,0,1,1
55702.96,Transfer,Mobile,Pune,0,0,1,0
86502.51,Online,Mobile,Mumbai,1,0,1,1
58450.26,Online,POS,Pune,0,0,1,0
18135.54,Online,ATM,Bangalore,0,0,1,1
96062.85,Transfer,Web,Hyderabad,1,0,0,1
3816.14,Online,POS,Kolkata,0,0,0,0
44999.34,Online,POS,Bangalore,1,1,1,1
90133.8,ATM,Web,Bangalore,0,0,1,0
76031.47,POS,ATM,Mumbai,1,1,1,1
51998.45,Transfer,ATM,Hyderabad,1,0,1,1
29533.95,POS,Web,Ahmedabad,1,0,1,1
87647.2,Online,Web,Mumbai,0,0,0,0
90281.62,Transfer,Web,Ahmedabad,0,0,1,0
8924.57,Online,Web,Kolkata,0,0,0,0
73568.95,ATM,POS,Pune,0,0,1,1
37601.31,Transfer,ATM,Mumbai,0,0,0,0
82983.67,POS,Mobile,Delhi,1,0,1,1
4857.18,Transfer,POS,Kolkata,0,0,1,0
82240.34,POS,POS,Hyderabad,1,0,1,1
68256.18,Transfer,ATM,Pune,1,0,0,1
49731.82,Transfer,ATM,Hyderabad,1,1,0,1
60783.16,POS,ATM,Ahmedabad,1,0,0,1
59677.66,Online,ATM,Hyderabad,0,0,1,1
92433.49,ATM,POS,Chennai,1,0,0,1
3602.82,Transfer,ATM,Hyderabad,0,0,1,1
41446.3,POS,Mobile,Ahmedabad,0,0,0,0
26678.1,Transfer,Web,Chennai,0,0,0,0
31291.73,POS,Web,Kolkata,0,0,1,0
98516.39,POS,Web,Mumbai,0,0,1,1
87596.1,ATM,POS,Mumbai,1,0,1,1
80770.24,Online,ATM,Mumbai,0,0,0,0
63188.26,POS,Web,Pune,0,0,1,0
36932.57,ATM,Web,Bangalore,1,1,0,1
10931.27,POS,ATM,Delhi,0,0,1,1
39791.03,ATM,Web,Bangalore,0,0,0,0
65038.18,Transfer,POS,Mumbai,1,1,0,1
64498.08,Transfer,Web,Pune,1,0,1,1
12601.05,Transfer,Web,Pune,1,1,1,1
7915.88,POS,Web,Hyderabad,0,0,1,0
43950.81,Online,Mobile,Chennai,0,0,1,0
25719.84,POS,Mobile,Delhi,1,1,0,1
40860.63,POS,Web,Pune,0,0,0,0
641.59,Transfer,Web,Ahmedabad,0,0,1,1
28740.86,ATM,POS,Kolkata,0,0,1,0
32758.11,Transfer,Mobile,Ahmedabad,1,0,0,0
37739.48,POS,POS,Pune,1,0,0,0
79666.58,Transfer,ATM,Pune,1,0,1,1
91327.33,Transfer,Web,Mumbai,0,0,0,0
86797.19,POS,Mobile,Mumbai,0,0,0,0
31092.94,POS,POS,Kolkata,1,0,0,0
25103.62,Transfer,Web,Mumbai,1,0,1,1
70955.11,POS,ATM,Mumbai,0,0,0,0
81867.11,Online,Web,Delhi,0,0,0,0
10234.49,Online,Mobile,Pune,0,0,1,0
4407.03,POS,Mobile,Ahmedabad,1,1,0,1
1383.45,POS,Web,Mumbai,1,0,0,0
92372.89,ATM,Mobile,Delhi,0,0,1,0
77374.31,Online,ATM,Mumbai,1,0,0,1
29043.14,Transfer,POS,Pune,1,0,1,0
57274.84,Online,Web,Chennai,0,0,0,0
52889.61,ATM,Web,Mumbai,1,0,1,1
77975.42,POS,POS,Bangalore,1,0,0,1
21697.43,Online,ATM,Chennai,0,0,1,0
52090.79,Transfer,Web,Delhi,0,0,1,0
87689.88,POS,ATM,Ahmedabad,0,0,1,0
55080.43,POS,POS,Pune,0,0,1,1
11948.69,ATM,POS,Mumbai,1,0,0,0
6707.27,Transfer,Mobile,Bangalore,1,1,1,1
43693.45,Transfer,POS,Bangalore,0,0,1,0
76657.87,Transfer,POS,Chennai,1,1,1,1
18181.75,Online,Web,Bangalore,0,0,0,0
98439.01,Transfer,ATM,Hyderabad,0,0,1,0
19715.47,Transfer,POS,Chennai,0,0,1,1
76859.32,Online,POS,Delhi,0,0,1,0
63847.42,POS,Mobile,Bangalore,0,0,0,0
71018.13,POS,ATM,Chennai,1,1,0,1
31876.27,Online,ATM,Pune,0,0,0,0
66212.42,Online,Web,Ahmedabad,1,0,0,1
6766.21,ATM,Mobile,Kolkata,1,1,1,1
72495,Transfer,POS,Pune,0,0,1,1
36874.79,ATM,ATM,Pune,0,0,0,0
53443.41,POS,POS,Chennai,1,0,1,1
32680.93,POS,ATM,Pune,1,0,0,0
60725.53,ATM,ATM,Kolkata,1,1,0,1
62859.02,Online,POS,Chennai,0,0,0,0
89519.9,ATM,Web,Hyderabad,0,0,1,0
71536.3,POS,Web,Mumbai,1,0,0,1
35252.38,Online,Web,Ahmedabad,0,0,0,0
2825.68,ATM,Mobile,Bangalore,0,0,0,0
45337.21,ATM,POS,Chennai,1,0,1,1
90626.89,ATM,ATM,Delhi,1,0,1,1
48716.25,Online,Mobile,Hyderabad,1,0,0,0
92073.36,POS,POS,Pune,0,0,0,0
22040.7,ATM,POS,Chennai,1,1,1,1
10173.18,Transfer,POS,Ahmedabad,0,0,0,0
1829.54,POS,POS,Pune,1,0,0,0
66395.76,POS,Mobile,Delhi,0,0,0,0
34000.15,Online,Mobile,Delhi,0,0,0,0
63720.86,Online,ATM,Kolkata,0,0,1,1
74500.46,POS,POS,Mumbai,0,0,0,0
78158.68,Online,POS,Pune,0,0,1,0
13700.03,Transfer,ATM,Hyderabad,0,0,1,0
52336.16,ATM,Web,Hyderabad,0,0,1,1
5325.46,Online,POS,Bangalore,0,0,0,0
814.01,Online,Web,Delhi,0,0,0,0
94837.77,Online,POS,Kolkata,0,0,1,0
16188.22,ATM,Web,Pune,1,0,1,0
45188.55,POS,POS,Pune,1,0,1,0
76322.1,Transfer,POS,Ahmedabad,0,0,1,1
5713.3,POS,Mobile,Delhi,0,0,1,0
78733.79,Transfer,POS,Chennai,0,0,0,0
61791.52,Online,POS,Pune,1,1,1,1
7568.74,Transfer,Web,Pune,1,0,0,0
99616.04,Online,Mobile,Mumbai,1,0,1,1
76097.73,ATM,Web,Kolkata,1,1,1,1
94479.6,Transfer,ATM,Hyderabad,0,0,0,0
94180.24,Online,POS,Kolkata,0,0,0,0
48813.14,ATM,POS,Hyderabad,1,0,1,0
65345.73,ATM,ATM,Ahmedabad,1,0,0,1
73528.47,ATM,POS,Hyderabad,1,0,1,1
53808.84,ATM,POS,Bangalore,1,0,1,1
12538.86,ATM,Web,Ahmedabad,1,1,0,1
44971.77,POS,Mobile,Chennai,0,0,0,0
84122.54,ATM,ATM,Chennai,1,0,0,1
61957.02,POS,POS,Delhi,1,0,0,1
41712.46,Online,Mobile,Chennai,0,0,0,0
76207.9,ATM,ATM,Ahmedabad,1,0,0,1
44266.53,Online,ATM,Ahmedabad,1,0,0,0
35788.3,Online,ATM,Hyderabad,1,1,1,1
63860.18,ATM,Mobile,Hyderabad,0,0,1,1
34318.88,Online,Web,Chennai,0,0,1,1
75764.87,POS,Mobile,Pune,1,0,1,1
70161.04,POS,ATM,Ahmedabad,0,0,1,1
81386.1,POS,Mobile,Kolkata,0,0,1,0
74134.26,ATM,ATM,Chennai,0,0,1,0
94605.57,Online,Web,Kolkata,1,0,0,1
59598.53,Transfer,POS,Chennai,0,0,1,0
59146.15,ATM,ATM,Kolkata,0,0,0,0
36578.15,POS,Web,Chennai,0,0,0,0
80639.76,ATM,Web,Chennai,0,0,1,0
5101.62,Online,Web,Mumbai,0,0,1,0
81671.23,Online,Web,Pune,1,1,0,1
60123.89,ATM,POS,Pune,0,0,1,1
34914.34,ATM,Web,Hyderabad,1,0,0,0
59370.1,POS,ATM,Pune,1,0,1,1
952.65,Online,Web,Chennai,1,0,1,0
76325,Transfer,POS,Pune,0,0,1,0
36937.29,POS,POS,Hyderabad,1,1,1,1
65003.39,ATM,Web,Mumbai,0,0,0,0
65150.83,Online,Web,Chennai,1,0,0,1
54077.11,ATM,Web,Hyderabad,0,0,0,0
20706.37,POS,ATM,Bangalore,0,0,1,1
78459.65,ATM,ATM,Ahmedabad,0,0,0,0
82549.06,POS,Web,Hyderabad,1,0,1,1
82056.82,ATM,ATM,Pune,0,0,1,0
82724.89,Transfer,POS,Chennai,1,0,1,1
49401.48,Transfer,Mobile,Mumbai,1,0,1,0
37979.44,ATM,Mobile,Hyderabad,0,0,1,0
36197.16,POS,Mobile,Delhi,0,0,0,0
68887.34,Online,Web,Bangalore,1,0,1,1
4885.49,POS,POS,Bangalore,1,1,0,1
2422.88,Transfer,Mobile,Hyderabad,0,0,0,0
41639.79,Online,POS,Ahmedabad,1,0,1,1
1709.96,Online,Web,Hyderabad,1,1,1,1
23159.27,POS,Mobile,Pune,0,0,1,0
67116.36,Transfer,Web,Bangalore,1,0,1,1
15745.48,ATM,Web,Kolkata,1,0,1,0
85782.44,ATM,POS,Chennai,1,0,1,1
38235.64,Online,ATM,Bangalore,0,0,1,0
47200.64,ATM,POS,Delhi,1,1,0,1
53913.36,ATM,POS,Ahmedabad,0,0,1,0
21383.8,Online,Web,Bangalore,0,0,0,0
21572.27,POS,Mobile,Mumbai,1,0,0,0
83696.89,ATM,ATM,Hyderabad,1,1,1,1
30268.98,Transfer,Mobile,Hyderabad,0,0,0,0
50411.84,ATM,Mobile,Mumbai,1,1,1,1
32181.65,Transfer,POS,Ahmedabad,1,1,0,1
28454.67,Online,Mobile,Pune,0,0,1,0
18536.33,Online,POS,Hyderabad,0,0,0,0
68374.1,Online,ATM,Mumbai,1,1,1,1
90722.01,ATM,POS,Bangalore,0,0,0,0
31013.54,POS,ATM,Hyderabad,1,0,1,0
97964.72,Online,Web,Chennai,1,0,1,1
91592.17,Online,Mobile,Hyderabad,0,0,0,0
49085.88,POS,Mobile,Pune,1,1,0,1
54836.56,ATM,Mobile,Ahmedabad,1,1,0,1
57487.23,POS,ATM,Kolkata,0,0,0,0
80879.62,ATM,Web,Mumbai,1,1,1,1
74596.26,ATM,Web,Bangalore,1,0,0,1
12431.33,Transfer,ATM,Hyderabad,0,0,1,1
80060.26,ATM,POS,Hyderabad,1,0,0,1
5670.77,Transfer,ATM,Bangalore,0,0,0,0
76981.48,Transfer,Mobile,Pune,0,0,0,0
9407.45,Online,POS,Chennai,0,0,0,0
22797.8,Online,ATM,Bangalore,0,0,1,0
4533.89,Online,POS,Mumbai,0,0,0,0
83764.09,ATM,Web,Delhi,1,0,1,1
47126.49,ATM,Web,Hyderabad,1,0,0,0
9419.83,ATM,POS,Delhi,1,0,0,0
57855.43,Transfer,Mobile,Chennai,0,0,0,0
30587.87,POS,Web,Mumbai,1,0,0,0
20145.41,Transfer,Mobile,Delhi,1,0,1,0
17544.57,Online,ATM,Hyderabad,0,0,0,0
37967.13,Transfer,Mobile,Bangalore,0,0,1,1
71368.22,Online,POS,Kolkata,1,0,0,1
27082.42,ATM,POS,Hyderabad,0,0,0,0
85636.28,Transfer,Mobile,Chennai,0,0,0,0
12216.76,POS,POS,Chennai,1,0,1,0
79139.48,Transfer,ATM,Pune,1,0,0,1
42116.75,Online,Web,Pune,0,0,1,0
87179.73,Online,Mobile,Bangalore,1,0,1,1
34073.33,ATM,Web,Chennai,1,0,1,0
21992.01,Online,Mobile,Ahmedabad,0,0,1,1
89619.75,Online,Mobile,Kolkata,0,0,0,0
18576.2,Transfer,POS,Delhi,0,0,1,0
10695.37,Online,Web,Mumbai,0,0,1,0
81810.84,Transfer,POS,Ahmedabad,1,0,0,1
47357.22,Transfer,ATM,Ahmedabad,1,0,1,1
83247.98,Online,Mobile,Mumbai,0,0,1,1
94900.84,Transfer,ATM,Pune,0,0,1,0
69682.71,ATM,POS,Hyderabad,0,0,0,0
42463.73,ATM,ATM,Mumbai,1,1,1,1
20312.35,Transfer,Mobile,Bangalore,0,0,0,0
35469.9,Transfer,Web,Mumbai,1,0,1,0
62121.32,ATM,ATM,Delhi,1,1,1,1
38989.95,Online,POS,Delhi,1,0,1,0
66975.94,POS,Mobile,Mumbai,1,0,0,1
28547.81,ATM,Web,Pune,0,0,0,0
30058.31,Transfer,ATM,Mumbai,1,0,0,0
33862.08,POS,Mobile,Kolkata,1,1,0,1
53475.51,POS,Web,Hyderabad,0,0,1,0
34934.83,POS,ATM,Mumbai,1,1,1,1
22314.91,Online,Mobile,Delhi,1,0,0,0
96025.83,POS,POS,Bangalore,0,0,1,0
54695.74,ATM,Mobile,Pune,0,0,0,0
86000.5,Transfer,POS,Mumbai,0,0,1,0
77718.86,Online,POS,Delhi,1,0,1,1
79860.89,ATM,Web,Pune,0,0,1,1
901.95,Transfer,POS,Hyderabad,0,0,0,0
9683.91,Transfer,POS,Hyderabad,0,0,0,0
52664.34,POS,Web,Mumbai,1,0,0,1
65041.4,POS,POS,Mumbai,1,0,1,1
3494.64,Online,Mobile,Delhi,1,0,0,0
86230.65,Transfer,ATM,Hyderabad,1,1,1,1
88681.53,ATM,Web,Pune,1,0,0,1
55218.75,POS,POS,Mumbai,1,0,0,1
84409.79,Online,Web,Chennai,0,0,1,1
56155.83,POS,ATM,Chennai,0,0,1,1
31909.95,ATM,ATM,Ahmedabad,0,0,0,0
36680.81,ATM,ATM,Kolkata,1,0,0,0
49495.04,Transfer,Web,Pune,1,1,1,1
99901.63,Online,POS,Kolkata,0,0,1,0
86708.68,Online,Web,Hyderabad,1,1,1,1
